id,transaction_id,item_id
2081,1235,12
2082,1236,37
2083,1236,9
2084,1237,23
2085,1237,24
2086,1238,19
2087,1239,30
2088,1239,23
2089,1239,22
2090,1239,37
2091,1240,30
2092,1241,13
2093,1242,18
2094,1243,20
2095,1244,31
2096,1245,37
2097,1246,21
2098,1247,6
2099,1248,13
2100,1249,22
2101,1250,27
2102,1251,35
2103,1251,31
2104,1251,30
2105,1252,30
2106,1253,25
2107,1253,31
2108,1253,7
2109,1254,25
2110,1255,19
2111,1255,17
2112,1256,2
2113,1256,20
2114,1256,22
2115,1257,15
2116,1257,14
2117,1257,21
2118,1258,25
2119,1259,27
2120,1260,29
2121,1261,12
2122,1262,11
2123,1263,4
2124,1264,8
2125,1265,27
2126,1265,23
2127,1265,10
2128,1265,32
2129,1266,32
2130,1267,33
2131,1268,33
2132,1269,25
2133,1270,14
2134,1271,34
2135,1272,4
2136,1273,11
2137,1273,28
2138,1274,5
2139,1275,33
2140,1276,18
2141,1277,24
2142,1278,25
2143,1279,37
2144,1280,8
2145,1280,5
2146,1280,16
2147,1280,32
2148,1280,33
2149,1281,35
2150,1281,15
2151,1282,7
2152,1283,3
2153,1284,36
2154,1285,1
2155,1286,28
2156,1286,13
2157,1286,15
2158,1287,10
2159,1288,36
2160,1289,10
2161,1289,33
2162,1290,7
2163,1291,12
2164,1291,31
2165,1292,3
2166,1293,36
2167,1294,4
2168,1295,32
2169,1295,22
2170,1296,12
2171,1297,21
2172,1298,11
2173,1299,12
2174,1299,22
2175,1300,24
2176,1300,17
2177,1300,33
2178,1301,37
2179,1302,23
2180,1303,35
2181,1303,37
2182,1304,8
2183,1304,2
2184,1305,31
2185,1306,16
2186,1307,13
2187,1308,21
2188,1309,19
2189,1310,34
2190,1310,19
2191,1311,26
2192,1312,31
2193,1312,34
2194,1313,3
2195,1313,37
2196,1314,5
2197,1315,16
2198,1316,23
2199,1316,1
2200,1317,19
2201,1317,26
2202,1318,4
2203,1319,35
2204,1320,5
2205,1321,8
2206,1322,12
2207,1322,10
2208,1323,21
2209,1323,20
2210,1324,21
2211,1325,36
2212,1326,22
2213,1326,4
2214,1327,6
2215,1328,21
2216,1328,10
2217,1329,25
2218,1330,31
2219,1330,34
2220,1331,10
2221,1331,6
2222,1331,7
2223,1331,14
2224,1331,20
2225,1331,36
2226,1332,17
2227,1333,20
2228,1334,12
2229,1335,35
2230,1336,3
2231,1337,37
2232,1337,17
2233,1337,24
2234,1338,1
2235,1339,35
2236,1340,6
2237,1341,10
2238,1341,31
2239,1341,28
2240,1341,33
2241,1342,31
2242,1342,5
2243,1342,4
2244,1343,17
2245,1344,11
2246,1345,27
2247,1346,6
2248,1346,4
2249,1347,9
2250,1348,17
2251,1349,34
2252,1350,19
2253,1350,15
2254,1351,36
2255,1352,5
2256,1353,14
2257,1354,36
2258,1355,16
2259,1355,26
2260,1355,14
2261,1355,15
2262,1355,17
2263,1356,14
2264,1356,30
2265,1356,1
2266,1357,37
2267,1358,36
2268,1359,13
2269,1360,30
2270,1360,14
2271,1361,35
2272,1362,7
2273,1362,31
2274,1362,27
2275,1363,36
2276,1364,18
2277,1365,8
2278,1365,2
2279,1366,26
2280,1366,33
2281,1366,10
2282,1367,19
2283,1367,36
2284,1368,9
2285,1369,10
2286,1370,32
2287,1371,17
2288,1372,27
2289,1373,36
2290,1374,7
2291,1375,24
2292,1376,18
2293,1376,13
2294,1376,29
2295,1376,31
2296,1377,13
2297,1378,1
2298,1378,13
2299,1378,15
2300,1378,11
2301,1379,25
2302,1380,20
2303,1380,10
2304,1380,36
2305,1381,25
2306,1382,9
2307,1382,11
2308,1382,15
2309,1383,36
2310,1384,36
2311,1385,22
2312,1385,29
2313,1385,8
2314,1385,21
2315,1385,26
2316,1386,31
2317,1386,5
2318,1387,35
2319,1388,27
2320,1389,8
2321,1390,35
2322,1390,12
2323,1390,23
2324,1391,8
2325,1392,34
2326,1392,8
2327,1393,12
2328,1394,37
2329,1395,23
2330,1395,24
2331,1395,32
2332,1395,7
2333,1395,4
2334,1396,34
2335,1396,19
2336,1397,3
2337,1398,18
2338,1398,4
2339,1399,36
2340,1400,6
2341,1401,30
2342,1401,23
2343,1402,16
2344,1403,4
2345,1404,21
2346,1405,8
2347,1405,36
2348,1405,25
2349,1406,32
2350,1407,34
2351,1407,18
2352,1407,7
2353,1408,37
2354,1409,36
2355,1410,12
2356,1411,19
2357,1412,9
2358,1413,20
2359,1414,23
2360,1415,37
2361,1416,35
2362,1417,25
2363,1418,11
2364,1418,1
2365,1418,20
2366,1419,20
2367,1419,19
2368,1419,25
2369,1419,11
2370,1419,24
2371,1419,4
2372,1419,9
2373,1419,21
2374,1420,26
2375,1420,28
2376,1421,9
2377,1422,30
2378,1423,37
2379,1424,36
2380,1425,8
2381,1425,35
2382,1426,28
2383,1427,14
2384,1428,8
2385,1429,22
2386,1429,13
2387,1430,7
2388,1430,16
2389,1431,25
2390,1432,30
2391,1432,3
2392,1433,6
2393,1433,32
2394,1433,15
2395,1434,25
2396,1435,34
2397,1436,22
2398,1437,4
2399,1438,36
2400,1439,7
2401,1439,33
2402,1439,12
2403,1439,28
2404,1439,34
2405,1440,3
2406,1441,37
2407,1442,37
2408,1442,22
2409,1442,25
2410,1443,17
2411,1444,27
2412,1444,9
2413,1445,12
2414,1446,27
2415,1447,26
2416,1448,3
2417,1449,14
2418,1450,6
2419,1451,33
2420,1451,27
2421,1452,37
2422,1452,7
2423,1453,36
2424,1453,13
2425,1453,3
2426,1454,18
2427,1454,37
2428,1455,29
2429,1455,9
2430,1455,21
2431,1456,37
2432,1457,16
2433,1458,1
2434,1459,30
2435,1460,37
2436,1460,27
2437,1460,7
2438,1461,31
2439,1461,21
2440,1462,20
2441,1463,26
2442,1464,7
2443,1464,10
2444,1464,4
2445,1464,29
2446,1464,37
2447,1465,28
2448,1465,7
2449,1465,36
2450,1466,4
2451,1467,20
2452,1468,1
2453,1469,2
2454,1469,4
2455,1469,31
2456,1469,6
2457,1470,11
2458,1470,5
2459,1470,16
2460,1470,29
2461,1471,10
2462,1472,8
2463,1473,18
2464,1474,36
2465,1475,26
2466,1475,4
2467,1476,16
2468,1477,9
2469,1477,2
2470,1477,26
2471,1477,20
2472,1478,2
2473,1478,25
2474,1478,24
2475,1479,9
2476,1480,22
2477,1481,13
2478,1482,18
2479,1483,13
2480,1484,36
2481,1485,9
2482,1485,35
2483,1486,25
2484,1487,20
2485,1487,7
2486,1488,24
2487,1489,20
2488,1490,37
2489,1491,17
2490,1491,28
2491,1491,19
2492,1492,23
2493,1492,36
2494,1492,19
2495,1493,22
2496,1494,7
2497,1494,34
2498,1495,29
2499,1496,1
2500,1496,6
2501,1497,29
2502,1498,36
2503,1499,12
2504,1500,35
2505,1500,32
2506,1500,28
2507,1501,4
2508,1501,35
2509,1502,17
2510,1503,16
2511,1504,26
2512,1505,6
2513,1506,15
2514,1506,4
2515,1506,25
2516,1507,3
2517,1507,37
2518,1508,17
2519,1509,26
2520,1510,16
2521,1511,30
2522,1512,14
2523,1513,34
2524,1514,27
2525,1515,18
2526,1516,36
2527,1517,14
2528,1517,7
2529,1518,8
2530,1519,27
2531,1519,20
2532,1519,3
2533,1520,8
2534,1520,5
2535,1521,26
2536,1522,1
2537,1523,4
2538,1524,36
2539,1524,14
2540,1525,27
2541,1526,32
2542,1526,20
2543,1527,25
2544,1527,17
2545,1527,31
2546,1528,11
2547,1529,10
2548,1529,13
2549,1530,37
2550,1531,1
2551,1531,2
2552,1531,3
2553,1532,15
2554,1533,26
2555,1533,33
2556,1533,8
2557,1534,29
2558,1535,9
2559,1535,12
2560,1536,36
2561,1537,35
2562,1538,30
2563,1538,7
2564,1538,23
2565,1539,2
2566,1540,1
2567,1541,36
2568,1541,27
2569,1541,6
2570,1542,37
2571,1543,36
2572,1544,28
2573,1544,33
2574,1544,18
2575,1545,4
2576,1546,37
2577,1547,25
2578,1548,34
2579,1549,36
2580,1550,12
2581,1550,37
2582,1551,37
2583,1551,14
2584,1551,25
2585,1551,34
2586,1551,20
2587,1552,32
2588,1552,1
2589,1552,5
2590,1552,8
2591,1552,12
2592,1552,32
2593,1553,8
2594,1554,36
2595,1554,14
2596,1555,12
2597,1556,19
2598,1556,20
2599,1556,36
2600,1557,13
2601,1557,15
2602,1558,28
2603,1558,11
2604,1558,7
2605,1558,33
2606,1558,10
2607,1558,26
2608,1559,36
2609,1559,31
2610,1560,19
2611,1561,14
2612,1561,24
2613,1561,36
2614,1561,19
2615,1562,36
2616,1563,7
2617,1563,13
2618,1564,9
2619,1564,22
2620,1565,27
2621,1566,27
2622,1566,37
2623,1566,19
2624,1567,9
2625,1567,33
2626,1567,6
2627,1567,11
2628,1567,16
2629,1568,12
2630,1568,16
2631,1569,4
2632,1569,6
2633,1569,36
2634,1570,10
2635,1571,25
2636,1571,37
2637,1572,37
2638,1572,25
2639,1573,37
2640,1574,12
2641,1575,36
2642,1576,23
2643,1577,34
2644,1578,2
2645,1578,16
2646,1578,5
2647,1579,34
2648,1580,19
2649,1581,18
2650,1582,16
2651,1582,23
2652,1583,23
2653,1584,36
2654,1585,28
2655,1586,23
2656,1587,24
2657,1587,16
2658,1587,15
2659,1588,23
2660,1588,17
2661,1589,30
2662,1590,20
2663,1590,7
2664,1590,23
2665,1590,25
2666,1590,32
2667,1591,28
2668,1592,6
2669,1593,34
2670,1593,22
2671,1594,36
2672,1595,1
2673,1595,7
2674,1596,7
2675,1596,37
2676,1596,35
2677,1597,9
2678,1598,19
2679,1598,30
2680,1598,23
2681,1598,10
2682,1599,20
2683,1599,22
2684,1599,30
2685,1600,32
2686,1601,27
2687,1602,10
2688,1603,26
2689,1604,10
2690,1604,30
2691,1604,16
2692,1604,4
2693,1605,34
2694,1606,30
2695,1607,36
2696,1608,35
2697,1609,4
2698,1610,23
2699,1610,36
2700,1611,21
2701,1611,25
2702,1611,37
2703,1611,33
2704,1612,13
2705,1612,1
2706,1612,12
2707,1613,36
2708,1614,34
2709,1615,6
2710,1616,32
2711,1617,12
2712,1618,37
2713,1619,33
2714,1619,34
2715,1619,28
2716,1619,13
2717,1620,23
2718,1621,3
2719,1621,36
2720,1621,1
2721,1622,35
2722,1623,35
2723,1624,19
2724,1624,29
2725,1625,37
2726,1626,37
2727,1627,26
2728,1628,5
2729,1629,3
2730,1629,28
2731,1629,11
2732,1630,24
2733,1631,33
2734,1632,28
2735,1632,7
2736,1632,1
2737,1632,19
2738,1633,13
2739,1634,14
2740,1634,1
2741,1634,37
2742,1635,8
2743,1635,1
2744,1636,34
2745,1636,37
2746,1637,8
2747,1638,21
2748,1639,5
2749,1640,3
2750,1640,26
2751,1641,21
2752,1641,9
2753,1641,4
2754,1642,22
2755,1643,20
2756,1644,2
2757,1645,21
2758,1645,23
2759,1646,20
2760,1647,35
2761,1647,15
2762,1648,29
2763,1648,4
2764,1649,2
2765,1650,13
2766,1651,20
2767,1651,9
2768,1651,14
2769,1652,35
2770,1653,19
2771,1653,30
2772,1654,1
2773,1654,2
2774,1655,4
2775,1656,19
2776,1657,20
2777,1657,19
2778,1658,30
2779,1659,9
2780,1659,29
2781,1659,23
2782,1659,8
2783,1659,24
2784,1660,20
2785,1661,34
2786,1662,17
2787,1663,23
2788,1664,3
2789,1664,33
2790,1664,35
2791,1665,8
2792,1666,9
2793,1667,34
2794,1668,7
2795,1669,25
2796,1669,6
2797,1669,36
2798,1670,33
2799,1671,8
2800,1672,12
2801,1673,9
2802,1674,24
2803,1674,20
2804,1675,30
2805,1676,18
2806,1676,29
2807,1676,21
2808,1676,11
2809,1677,10
2810,1678,25
2811,1679,19
2812,1680,2
2813,1680,31
2814,1681,20
2815,1681,24
2816,1681,6
2817,1682,25
2818,1682,20
2819,1682,8
2820,1682,26
2821,1683,28
2822,1683,37
2823,1683,32
2824,1684,18
2825,1685,13
2826,1685,25
2827,1685,3
2828,1686,7
2829,1686,10
2830,1687,2
2831,1688,37
2832,1689,12
2833,1690,32
2834,1690,36
2835,1690,9
2836,1690,5
2837,1690,33
2838,1691,10
2839,1692,2
2840,1692,28
2841,1692,37
2842,1693,24
2843,1694,9
2844,1695,4
2845,1696,17
2846,1696,21
2847,1697,34
2848,1698,33
2849,1698,12
2850,1699,37
2851,1700,37
2852,1701,17
2853,1702,15
2854,1703,24
2855,1704,14
2856,1705,30
2857,1706,11
2858,1707,25
2859,1708,24
2860,1709,29
2861,1709,9
2862,1710,16
2863,1710,23
2864,1711,28
2865,1712,3
2866,1713,28
2867,1713,8
2868,1714,34
2869,1715,15
2870,1715,34
2871,1716,37
2872,1717,14
2873,1717,37
2874,1718,24
2875,1718,5
2876,1719,31
2877,1719,35
2878,1720,34
2879,1720,36
2880,1721,23
2881,1722,18
2882,1723,36
2883,1723,30
2884,1724,7
2885,1724,32
2886,1724,36
2887,1724,10
2888,1724,24
2889,1724,18
2890,1724,27
2891,1725,27
2892,1726,1
2893,1727,17
2894,1728,35
2895,1729,34
2896,1730,22
2897,1730,28
2898,1731,1
2899,1731,27
2900,1732,12
2901,1733,15
2902,1734,25
2903,1735,20
2904,1735,29
2905,1736,37
2906,1737,24
2907,1738,23
2908,1739,26
2909,1740,36
2910,1741,24
2911,1742,16
2912,1743,19
2913,1744,16
2914,1744,5
2915,1744,22
2916,1744,1
2917,1745,30
2918,1746,5
2919,1747,12
2920,1748,4
2921,1748,9
2922,1748,4
2923,1748,1
2924,1748,37
2925,1748,26
2926,1749,16
2927,1750,9
2928,1751,12
2929,1752,3
2930,1752,27
2931,1752,2
2932,1753,16
2933,1754,37
2934,1755,37
2935,1755,19
2936,1755,26
2937,1755,1
2938,1756,35
2939,1756,12
2940,1756,33
2941,1757,2
2942,1758,8
2943,1758,14
2944,1759,10
2945,1759,9
2946,1759,2
2947,1760,21
2948,1761,36
2949,1761,16
2950,1761,25
2951,1762,30
2952,1762,31
2953,1762,29
2954,1763,25
2955,1763,31
2956,1764,11
2957,1765,3
2958,1765,18
2959,1765,12
2960,1765,34
2961,1765,7
2962,1765,30
2963,1766,37
2964,1766,11
2965,1766,14
2966,1767,7
2967,1768,14
2968,1769,36
2969,1769,24
2970,1770,9
2971,1771,1
2972,1772,11
2973,1773,9
2974,1773,37
2975,1774,25
2976,1775,34
2977,1776,36
2978,1776,20
2979,1777,18
2980,1778,1
2981,1779,33
2982,1780,26
2983,1781,1
2984,1782,1
2985,1782,10
2986,1783,27
2987,1784,17
2988,1784,16
2989,1785,26
2990,1786,37
2991,1787,27
2992,1787,22
2993,1788,25
2994,1788,22
2995,1788,30
2996,1789,26
2997,1789,33
2998,1789,30
2999,1790,18
3000,1791,24
3001,1791,17
3002,1792,17
3003,1793,6
3004,1793,2
3005,1793,11
3006,1793,21
3007,1793,30
3008,1793,26
3009,1793,18
3010,1793,15
3011,1794,1
3012,1795,34
3013,1796,33
3014,1796,13
3015,1796,11
3016,1797,27
3017,1798,24
3018,1799,3
3019,1800,3
3020,1801,34
3021,1802,23
3022,1803,25
3023,1803,10
3024,1803,36
3025,1803,2
3026,1803,11
3027,1804,7
3028,1805,6
3029,1806,25
3030,1807,5
3031,1808,37
3032,1809,17
3033,1810,4
3034,1811,26
3035,1811,36
3036,1811,31
3037,1812,27
3038,1812,5
3039,1813,3
3040,1814,21
3041,1814,37
3042,1815,19
3043,1816,1
3044,1816,19
3045,1816,6
3046,1817,15
3047,1818,15
3048,1818,2
3049,1818,12
3050,1819,27
3051,1819,12
3052,1819,26
3053,1820,16
3054,1821,34
3055,1822,24
3056,1823,31
3057,1824,24
3058,1825,2
3059,1825,16
3060,1825,22
3061,1826,8
3062,1826,27
3063,1827,37
3064,1828,34
3065,1828,28
3066,1829,37
3067,1830,9
3068,1831,23
3069,1832,36
3070,1833,7
3071,1834,37
3072,1835,35
3073,1835,17
3074,1836,28
3075,1836,5
3076,1836,6
3077,1837,12
3078,1837,27
3079,1838,8
3080,1839,13
3081,1840,2
3082,1840,22
3083,1840,29
3084,1840,20
3085,1841,1
3086,1841,29
3087,1841,35
3088,1841,23
3089,1842,37
3090,1842,10
3091,1843,37
3092,1844,32
3093,1845,29
3094,1845,19
3095,1846,37
3096,1847,37
3097,1848,8
3098,1849,33
3099,1850,15
3100,1850,7
3101,1850,10
3102,1850,32
3103,1851,12
3104,1852,25
3105,1853,35
3106,1854,7
3107,1855,8
3108,1855,32
3109,1855,11
3110,1856,19
3111,1856,18
3112,1857,21
3113,1857,36
3114,1858,14
3115,1859,5
3116,1859,37
3117,1860,5
3118,1860,16
3119,1861,35
3120,1862,36
3121,1863,15
3122,1864,15
3123,1864,11
3124,1864,28
3125,1864,18
3126,1865,9
3127,1866,35
3128,1867,35
3129,1868,25
3130,1868,6
3131,1869,20
3132,1870,34
3133,1870,26
3134,1870,11
3135,1870,32
3136,1871,30
3137,1872,29
3138,1872,22
3139,1873,1
3140,1874,24
3141,1874,7
3142,1875,13
3143,1876,27
3144,1877,14
3145,1877,8
3146,1878,7
3147,1879,9
3148,1880,34
3149,1880,36
3150,1881,25
3151,1882,6
3152,1882,30
3153,1882,10
3154,1882,6
3155,1883,23
3156,1884,24
3157,1885,22
3158,1885,35
3159,1886,13
3160,1887,18
3161,1888,21
3162,1888,18
3163,1889,1
3164,1890,12
3165,1891,5
3166,1891,23
3167,1892,11
3168,1892,29
3169,1892,12
3170,1892,28
3171,1893,9
3172,1894,34
3173,1894,5
3174,1895,34
3175,1896,14
3176,1896,22
3177,1896,27
3178,1897,23
3179,1898,18
3180,1899,36
3181,1900,3
3182,1900,22
3183,1900,35
3184,1901,17
3185,1902,20
3186,1903,8
3187,1903,10
3188,1903,4
3189,1904,15
3190,1905,27
3191,1905,2
3192,1905,1
3193,1905,36
3194,1905,30
3195,1906,35
3196,1907,25
3197,1907,8
3198,1908,8
3199,1908,30
3200,1909,24
3201,1909,26
3202,1910,22
3203,1911,13
3204,1912,33
3205,1913,27
3206,1914,21
3207,1915,26
3208,1916,17
3209,1917,14
3210,1918,11
3211,1918,26
3212,1919,11
3213,1920,13
3214,1921,3
3215,1921,37
3216,1922,25
3217,1923,24
3218,1923,16
3219,1924,34
3220,1925,21
3221,1926,11
3222,1927,4
3223,1928,15
3224,1929,23
3225,1929,28
3226,1930,7
3227,1931,31
3228,1931,25
3229,1932,35
3230,1932,12
3231,1933,34
3232,1934,3
3233,1934,14
3234,1934,34
3235,1935,7
3236,1935,16
3237,1935,22
3238,1936,28
3239,1936,11
3240,1937,5
3241,1938,27
3242,1938,23
3243,1939,18
3244,1940,34
3245,1941,37
3246,1942,2
3247,1943,23
3248,1944,36
3249,1944,17
3250,1944,35
3251,1945,2
3252,1946,17
3253,1947,31
3254,1947,17
3255,1947,25
3256,1947,7
3257,1947,36
3258,1948,37
3259,1948,29
3260,1948,4
3261,1949,12
3262,1950,10
3263,1951,11
3264,1952,8
3265,1953,17
3266,1954,37
3267,1955,3
3268,1956,5
3269,1957,35
3270,1958,15
3271,1959,20
3272,1959,20
3273,1959,9
3274,1959,14
3275,1960,14
3276,1960,36
3277,1961,28
3278,1961,18
3279,1961,20
3280,1962,4
3281,1962,28
3282,1962,8
3283,1962,11
3284,1963,17
3285,1964,36
3286,1965,19
3287,1966,26
3288,1967,24
3289,1967,12
3290,1968,5
3291,1969,23
3292,1970,37
3293,1971,27
3294,1972,14
3295,1972,19
3296,1972,17
3297,1973,17
3298,1974,10
3299,1975,1
3300,1976,2
3301,1976,11
3302,1976,35
3303,1976,25
3304,1977,37
3305,1977,22
3306,1978,20
3307,1979,21
3308,1979,11
3309,1979,35
3310,1980,21
3311,1981,12
3312,1982,33
3313,1983,25
3314,1984,35
3315,1984,30
3316,1984,14
3317,1984,6
3318,1984,27
3319,1985,26
3320,1986,19
3321,1987,16
3322,1988,25
3323,1988,29
3324,1989,33
3325,1989,17
3326,1990,33
3327,1991,36
3328,1992,3
3329,1992,33
3330,1992,36
3331,1993,37
3332,1994,34
3333,1994,24
3334,1994,7
3335,1994,37
3336,1994,15
3337,1994,5
3338,1995,2
3339,1995,12
3340,1996,27
3341,1996,20
3342,1996,28
3343,1997,37
3344,1998,12
3345,1999,23
3346,2000,37
3347,2001,10
3348,2002,3
3349,2002,23
3350,2002,2
3351,2003,23
3352,2004,14
3353,2004,36
3354,2005,34
3355,2005,28
3356,2005,20
3357,2006,27
3358,2006,5
3359,2007,2
3360,2008,14
3361,2009,37
3362,2009,25
3363,2010,26
3364,2011,14
3365,2012,9
3366,2012,33
3367,2012,12
3368,2012,4
3369,2013,28
3370,2013,1
3371,2013,19
3372,2014,35
3373,2014,23
3374,2015,3
3375,2016,4
3376,2017,24
3377,2017,14
3378,2018,11
3379,2019,36
3380,2020,14
3381,2021,2
3382,2021,10
3383,2022,21
3384,2023,6
3385,2023,36
3386,2024,16
3387,2025,20
3388,2026,30
3389,2027,18
3390,2027,15
3391,2028,16
3392,2029,2
3393,2030,30
3394,2030,5
3395,2031,23
3396,2032,9
3397,2032,11
3398,2032,8
3399,2033,8
3400,2033,22
3401,2033,12
3402,2033,30
3403,2034,22
3404,2035,19
3405,2036,9
3406,2037,22
3407,2038,28
3408,2038,30
3409,2038,11
3410,2039,8
3411,2040,10
3412,2041,22
3413,2042,36
3414,2042,5
3415,2043,27
3416,2044,33
3417,2045,33
3418,2046,23
3419,2047,10
3420,2047,18
3421,2048,12
3422,2049,15
3423,2050,27
3424,2050,26
3425,2051,33
3426,2051,15
3427,2052,17
3428,2053,30
3429,2054,33
3430,2055,14
3431,2056,15
3432,2057,21
3433,2057,9
3434,2057,37
3435,2058,17
3436,2058,36
3437,2058,35
3438,2059,34
3439,2060,30
3440,2061,1
3441,2062,36
3442,2063,18
3443,2064,34
3444,2065,34
3445,2065,23
3446,2066,24
3447,2067,27
3448,2068,36
3449,2068,17
3450,2068,34
3451,2068,26
3452,2069,21
3453,2069,11
3454,2070,13
3455,2071,11
3456,2071,30
3457,2071,24
3458,2071,20
3459,2071,2
3460,2072,35
3461,2073,10
3462,2074,26
3463,2074,35
3464,2075,9
3465,2075,8
3466,2075,26
3467,2075,31
3468,2076,10
3469,2077,3
3470,2078,10
3471,2078,26
3472,2078,5
3473,2079,10
3474,2080,35
3475,2081,5
3476,2081,30
3477,2081,9
3478,2082,31
3479,2082,7
3480,2082,20
3481,2082,13
3482,2082,11
